0	1	2	3	4	5	6	7
Egr4	0.034146898404018	0.0970556249324538	0.095861945422552	0.0706448534554149	0.00221015038084206	0.00498116124815946	0	0.0562868128364267
Alms1	0.0939726765882618	0.0930400392590535	0.144852042656638	0.0826672274402146	0.0497706962821452	0.025877772312441	0.0433867746750726	0.099769935585139
Gm4477	0	0	0	0	0	0	0	0
Cml3	0	0	0	0	0	0	0	0
Gm11128	0	0	0	0	0	0	0	0
Cml5	0	0	0	0	0	0	0	0
Nat8	0.000413123308053492	0	0.000356265083595642	0	0	0	0	0
Cml2	0	0	0	0	0	0.00963057128548865	0	0
1700019G17Rik	0	0.00263430174729084	0.0132698345155866	0.00142633005277421	0.00256781602111772	0.0113359791508671	0.00366244289335919	0.00319402895451128
Cml1	0.020975991576676	0.0107221850388105	0.0495070412032161	0.0128858900813451	0.0387269419283671	0.00687343328680019	0.0400825335432505	0
Tprkb	0.291115963639774	0.272483027006442	0.337483801283415	0.248949105495161	0.146591010283246	0.103686706410536	0.31826585072669	0.238502556127513
Dusp11	0.47312855162913	0.553026583969499	0.37343558789729	0.476472739368058	0.383514772858321	0.460082732076625	0.66958348906892	0.386491952646872
Gm19265	0.00085601230945701	0	0	0	0	0	0	0
4930553P18Rik	0.00087934668761974	0.00091264316519252	0.00480032765650676	0	0	0.00372857745821383	0.00608981502795834	0
Figla	0	0	0	0	0	0	0	0
Add2	0.00302839114325094	0.00224098106309684	0.019772463268346	0.00325402285779974	0.632693491271153	0.029273521091991	0	0
Gm44089	0	0	0	0	0.00291709669533784	0	0	0
Tgfa	0.00348459637902605	0.000515140494267001	0.0112829098892131	0.0011068681166639	0	0	0	0
Fam136a	1.97774680349984	1.50563992151113	1.85722248351619	1.60976850154197	0.907351687878185	1.36771865800126	1.91896303362529	1.66924575145955
Snrpg	5.89125376170157	4.9375600163493	5.96769888988711	5.40478586431637	2.78507980275477	4.80122741102942	5.12306934137655	4.0125227513263
Gm19273	0	0	0	0	0	0	0	0
Pcyox1	0.0947856452697272	0.129562850768303	0.158407364308092	0.107471011463015	0.0352099402847909	0.145191374057459	0.161702673321147	0.341360533946979
Tia1	0.966876123451697	1.07756104543934	1.07123986097725	1.21869466537276	0.194657835006522	0.655310754375879	0.538331235663457	1.21585823801639
RP23-281H4.10	0	0	0	0	0	0	0	0
C87436	0.194612910272513	0.180030494263175	0.161804255659445	0.166996961744245	0.188723708993073	0.109565686001303	0.212631517810208	0.14128253647727
A430078I02Rik	0.000917412844403662	0	0.00119502925192603	0.000929035614580285	0	0	0.004637242435962	0.00951183367227167
2310040G24Rik	0.0181720741717972	0.021848174696131	0.0396106042398593	0.0203919806384265	0.00261968488858349	0.0290276737924363	0.088141235539817	0.00731188173470007
Gm43936	0	0	0	0	0	0	0	0
Gm44386	0.00139233391764735	0	0.000391910282017071	0	0	0	0	0
Pcbp1	6.16348728823903	6.44598708868735	6.13609992338895	6.82311153694985	2.73944400583682	5.91049625280207	6.01225470317538	5.32466874464697
1600020E01Rik	0.114706267875999	0.114520017017177	0.119422268866984	0.1185489355878	0.0724289390494698	0.147538395319247	0.0611136555518381	0.0738208346415514
Asprv1	0.00283400629871261	0	0.000920676789507967	0.0018064889081581	0	0	0.0108904108843123	0
Mxd1	0.0528569471933862	0.0446316352035877	0.0463672208838252	0.0778401181909793	0.020882964422776	0.0417214605807775	0.0900790165744082	0.0802408204133654
Snrnp27	1.2942206921508	1.20256642598675	1.30508204743418	1.33404879472712	0.928569258266791	1.15495127817806	1.3667934129148	1.50214124245634
Gm44214	0.00247784713468933	0	0	0	0	0	0	0
Gmcl1	0.308625184863081	0.329408210121609	0.324726402258224	0.351009717843064	0.096045016466142	0.20794900924412	0.108477343697737	0.363178166083293
Gm44036	0	0.000754654045832404	0	0.00105796595465558	0	0	0	0
Anxa4	0.00497936227500706	0.0110789835908719	0.0122356589148094	0.0129081983348799	0.00291631998912796	0.047801993759528	0.0181037803041276	0.0647982339896684
Aak1	0.0896966771686624	0.153294345639859	0.0800432682687966	0.140844691634658	0.0769063432983318	0.203546828069211	0.0772494981979077	0.256001665563912
Nfu1	0.547504009177374	0.763783438338846	0.609067305265579	0.741838136074275	0.885438115560159	0.610496697186939	0.760393359072992	0.718380365821069
Gfpt1	0.166119817569496	0.315687479965176	0.0971560757277982	0.326821201113583	0.0590255030307741	0.242516475581868	0.172742468634356	0.217926665948436
D6Ertd527e	0.00225687270008145	0.00140098797672118	0	0.00470044197260334	0	0	0	0
Antxr1	0.0428717786100168	0.0847486861187248	0.0353397772619382	0.0523359912529971	0.00564322718152487	0.0230281933054616	0.00445601820907281	0.0744713586140371
Gm44418	0	0	0	0	0	0	0	0
Gkn1	0	0	0	0	0	0	0	0
Gkn2	0	0	0	0	0	0	0	0
Gkn3	0	0	0	0	0	0	0	0
Bmp10	0	0	0	0	0	0	0	0.00791402832747299
Arhgap25	0.000862409468566037	0.000386609471661429	0.00159483986791747	0	0	0.184634116031744	0.19766153019663	0
Prokr1	0.00687929703649991	0.0024610246578183	0.0094267906156935	0	0.0525466337847302	0.00385859633525954	0	0.0218687742333354
Gm44201	0.00076364779891504	0	0	0	0	0	0	0
Aplf	0.0679294451936075	0.0614439477068226	0.0842716181035855	0.074804101011666	0.127793320009945	0.0475713690522438	0.0674692482085159	0.12173716491526
Gm44097	0	0	0	0	0	0	0	0
1810020O05Rik	0	0	0.00097245234698496	0	0	0	0	0
Gm44210	0	0	0.00582094228807811	0	0	0.0138081760482796	0	0
Efcc1	0.00571862317282182	0.00122072159832234	0.0132913302916295	0.00405831339258783	0	0.0387635151706667	0.0204085377701929	0
Gm43904	0	0.00116898769172859	0	0	0	0	0	0
Gp9	0	0.0056841304909804	0.00506465567778555	0	0.0404440307179995	0	1.41819209594835	0.012458621802339
Rab43	0.0231921658896579	0.0147365220697062	0.0255406187391412	0.0292514178464157	0	0.0403979967274667	0.0155087675620249	0.0488683828163196
RP23-4F16.12	0	0	0.00208977506497111	0	0	0	0	0
Isy1	0.730402815176888	0.581606808656537	0.649276242199357	0.551099830465941	0.504383733640127	0.499550056433156	0.695199966470632	0.472141587387629
Cnbp	10.5925581660228	8.3957356093915	8.68959379677225	9.60861496636281	5.53398703984472	8.67330555968285	8.50445781481672	7.32513462638182
Copg1	0.450222064371305	0.609099896053407	0.524174174561164	0.62634140157332	0.314227964578212	0.575836450297605	0.357066303545438	0.850993142065416
Gm26636	0.000614410217494458	0	0	0	0	0	0	0
Hmces	0.356143376898839	0.322956455450356	0.320745055416422	0.265847060495	0.15079639453298	0.376356664595959	0.174684930394734	0.26265934527921
H1fx	0.789701510869221	0.913878126373025	1.04050976692899	0.976334259963556	0.0409131927403463	0.41867975795865	0.0645443865306017	0.600047459805759
Gm5577	0.0403146437482052	0.0222479272930873	0.0172239484565458	0.0220760519458755	0	0	0.00491557983196582	0.0206330672672046
Rab7	1.07406026530204	1.08406148050995	1.21450212536299	1.01329742271483	0.613700098003536	1.45697475208645	1.27147878690617	1.33513422201952
Rpn1	0.907180496632967	1.04094697889382	0.765258537567904	0.998254209953978	0.371141761372896	1.03205321177192	1.36756000933383	1.395576292693
Gm44246	0	0	0	0	0	0	0	0
Gata2	0.0499202618811641	0.0369820294273752	0.02222482081513	0.0286718374778594	0.00819031369510497	0.35287957312418	0.0627455682510133	0.00731188173470007
Dnajb8	0	0	0	0	0	0	0	0
1700031F10Rik	0	0	0	0	0	0	0	0
Eefsec	0.186212126167451	0.205273418113174	0.228727594031493	0.226672164093975	0.156701036732686	0.133223132626694	0.256662857484965	0.218290935107225
Gm44264	0	0	0	0.00432078898987286	0	0	0	0
Ruvbl1	1.57061633021136	1.15611046576244	1.30348760649311	1.29001039338895	0.753593136035022	1.07162438247043	1.08264365998053	0.810489401804074
Sec61a1	0.753854625850975	0.942473393645143	0.712371284391499	0.917882236369783	0.16548951803347	0.859540136253149	0.795694507174346	1.1722586965985
Gm44170	0	0	0.00433409479816213	0	0	0	0	0
Kbtbd12	0.000721795689089683	0	0.000571100531283402	0	0.00340430978810555	0	0	0
Gm26588	0	0	0	0	0	0	0	0
Mgll	0.0207332204004866	0.0409063758052035	0.0256891017658159	0.00874736189583148	0.00571773700835057	0	0	0.0833487897841492
Abtb1	0.0702678721766857	0.0998307523717527	0.0963291594213684	0.0917283189293545	0.0733486386778666	0.0659229369873574	0.0649032596113387	0.0651217063457008
Podxl2	0.094295776783212	0.167160151253885	0.191327563262146	0.169154016820746	0.0026321039828471	0.0191876545019672	0.0041907811196929	0.147831856375181
Gm15612	0	0	0	0	0	0	0.0066537185304065	0
Mcm2	1.04939027467271	0.893504506267412	1.30921466923633	1.03691571175378	0.921835289794349	0.983220446099295	1.04973966969896	0.9228278554335
Tpra1	0.070420778676394	0.0430892661202578	0.0573237280078986	0.071593375554983	0.0495265097935157	0.228993014642133	0.0382333164820024	0.0639792944385187
4933427D06Rik	0	0	0	0	0	0	0	0
Gm1965	0	0	0	0	0	0	0	0
Gm6507	0	0	0	0	0	0	0	0
Gm839	0	0	0	0	0	0	0	0
Gm44204	0	0	0	0	0	0	0	0
Gm44205	0	0	0	0	0	0	0	0
Gm26811	0	0	0	0	0	0	0	0
Plxna1	0.139790583483307	0.140891904434564	0.109614685285514	0.132399628419179	0.0113506199715432	0.0536366982622919	0.00832931318403337	0.156563131711021
Chchd6	0.49659849734891	0.435196314678584	0.554121354437874	0.397657001766174	0.302919661236514	0.307740104935485	0.440749471432935	0.311629049258848
Txnrd3	0.0779688854842359	0.0675970379741107	0.058355292293105	0.0812030108945641	0.0348502904025372	0.0334407614788103	0.0397014710065517	0.0247347752218349
Vmn1r40	0	0	0	0	0	0	0	0
Vmn1r41	0	0.00192287169350194	0	0	0	0	0	0.0102102494568147
Vmn1r42	0	0	0	0	0	0	0	0
Vmn1r43	0	0	0	0	0	0	0	0
Vmn1r44	0	0	0	0	0	0	0	0
Vmn1r45	0	0	0	0	0	0	0	0
Vmn1r46	0	0	0	0	0	0	0	0
Vmn1r47	0	0	0	0	0	0	0	0
Vmn1r48	0	0	0	0	0	0	0	0
Vmn1r49	0	0	0	0	0	0	0	0
Vmn1r50	0	0	0	0	0	0	0	0
Vmn1r51	0	0	0	0	0	0	0	0
Vmn1r52	0	0	0	0	0	0	0	0
V1ra8	0	0	0	0	0	0	0	0
Vmn1r53	0	0	0	0	0	0	0	0
Vmn1r54	0	0	0	0	0	0	0	0
BC048671	0	0	0	0	0	0	0	0
Chst13	0	0	0.00101220209627054	0	0	0	0	0
Uroc1	0	0	0	0	0	0	0	0
Zxdc	0.0288931433390573	0.038761326965282	0.0433680738116117	0.0500374094050413	0.0210153545033583	0.0239385306336173	0.0455248228045502	0.0688936352863933
Cfap100	0.000965432496380594	0.00161080140899794	0.00225956588271706	0.00143319861266374	0	0	0	0
Gm44117	0	0	0	0	0	0	0	0
Klf15	0.0677451579090807	0.0214872505852266	0.0239899276963065	0.0180933936631007	0.0192903926900466	0	0.00897035603512745	0.0415746807363804
Gm44421	0.0012498370104674	0.000746773843648707	0	0.00121761153321644	0	0	0	0
RP24-457L7.3	0	0	0	0	0	0	0	0
Aldh1l1	0	0.000816000796416777	0.00168675566241665	0.00224346031318706	0	0	0	0
Gm15756	0	0	0	0	0	0	0	0
Slc41a3	0.0123793076444487	0.00524015004804768	0.00553102804470368	0.00253319816943811	0.130853424732547	0.0375986606041318	0.0689456711156064	0.235761916843012
Iqsec1	0.0583790343184047	0.0776535665794923	0.0717353044336314	0.0370594845855112	0.0159932635410766	0.0759416025003167	0.061421757808746	0.172431811235081
Gm44123	0	0	0	0	0	0	0	0
Nup210	0.0151657736916236	0.00417351030034804	0.0777238944182276	0.0158097434057155	0.0794824546870011	0.0337053874738678	0.190123139759702	0
Gm44278	0	0	0	0	0	0	0	0
Hdac11	0.0681838343202165	0.0830467445814022	0.0810787796256842	0.109041757550447	0.163744179563368	0	0	0.0534151742196869
Gm14573	0	0	0	0	0	0	0	0
Fbln2	0.114090464414033	0.141175393897101	0.0299479038849253	0.113122509170854	0	0.027122034611729	0	0.38232418431692
Wnt7a	0.00995679389465937	0	0.0493243810010278	0	0	0	0	0.0219465534672758
4930471M09Rik	0	0.000810886639669547	0.00205847976329129	0	0	0	0	0
1810044D09Rik	0.0747327251558583	0.0536954027351639	0.0864500012625067	0.0877257588965643	0.0883339772960261	0.0430014115909813	0.0615709990921488	0.0676963863145115
Chchd4	1.54881513808521	0.920683911505857	0.997492091892444	0.908872479485104	0.602587772803387	0.916134433669709	2.26488801707497	0.809837763584227
Tmem43	0.159570663955304	0.198882693751735	0.191037480989934	0.158867882269254	0.0447656113323105	0.241917765072911	0.0861766447783357	0.349764760249983
Xpc	0.156806611916221	0.151428780048786	0.162446945711356	0.0972416716697	0.0497936210956474	0.0773762591476006	0.070235375983004	0.0609224303445191
Lsm3	3.33195882439072	3.01777352023324	3.09611170847416	3.07445935725115	0.991514286834552	2.0958189535097	2.35921783994487	2.52874199703346
RP23-292C5.4	0	0	0	0	0	0	0	0
Slc6a6	0.289262583782383	0.406068846673455	0.224289446841249	0.351717349850841	0.0414148145563114	0.719447248866601	0.378247365714094	0.405274716757482
Grip2	0.000630810036414771	0	0	0	0	0	0	0
Ccdc174	0.422332693903332	0.428833371349378	0.458198822637328	0.473057333555838	0.247560984302998	0.372972150186242	0.291064333635614	0.301199691355002
4930590J08Rik	0.00712930739946269	0.00430983611639293	0.010499581402555	0.00852284422841012	0.00287244725612348	0	0.00408395634087313	0.0126610485373957
Fgd5	0.0216108985529533	0.010123989007457	0.00544040476285869	0.00594075778769373	0.00132495274224807	0.276827606015326	0.0559751442176142	0
4930466I24Rik	0	0	0	0	0	0	0	0
Nr2c2	0.121161510998176	0.128071924757115	0.122677154574542	0.108901424595753	0.0788792593583031	0.141086618778966	0.136073031278831	0.173027092830233
Mrps25	0.921431892021645	0.880841678556961	0.916093297246609	0.878239073205316	0.584841454628543	0.846811059546785	0.911109248502838	0.752553174927308
Rbsn	0.144061069226831	0.0979377426808712	0.107434363052685	0.141202614534609	0.0324002754301218	0.056782384830295	0.0906916202720659	0.0893548927127841
Trh	0.00191900478739402	0.00533160721662731	0.0737748429929089	0	0	0.00739284146696996	0	0.0218687742333354
Prickle2	0.0299652549439944	0.0272427999290116	0.00853087671754141	0.0161877818331784	0.00132495274224807	0.0121033098640516	0	0.0169512377665928
Adamts9	0.063745555713325	0.0514518905249761	0.0659178929040109	0.0761667540805565	0.00340430978810555	0.175303725611363	0	0.522313930364839
A730049H05Rik	0.000712130958604468	0	0.0390252723712225	0.00246029695784281	0	0	0	0
Gm15737	0	0	0.00111175222155888	0	0	0	0	0
9530026P05Rik	0.000882060564042448	0.00214952675053826	0.00222110229923095	0.00534830859740607	0	0.0048786651581834	0	0
Magi1	0.0505339140016096	0.0605962947401955	0.077283388117548	0.0626634985480757	0.016630805626625	0.10679165348669	0.0155181552488837	0.0885920436198806
Slc25a26	0.0947108564254304	0.0712809564138855	0.0863255011145743	0.0905408447798539	0.0503094550757352	0.101224708077825	0.0486600057167836	0.0628022553393562
Lrig1	0.0459790734692393	0.0882905357624236	0.0710078158914209	0.211507196305336	0.00770156874591306	0.0263036835857791	0.00863953211176241	0.0223114008070159
4930511E03Rik	0	0	0	0	0	0	0	0
Kbtbd8os	0	0	0	0	0	0	0	0
Kbtbd8	0.0450674208370408	0.0233166059571834	0.0361912995584043	0.0281204253715616	0.0159815102156866	0.0218089267468032	0.0462254114158207	0.0150422784739717
Gm10234	0	0	0	0	0	0	0	0
Suclg2	0.610834296217762	0.602167289891506	0.604509302163978	0.613604266323222	0.463667093460164	0.543637325767116	0.516024359567723	0.446796141746732
Fam19a1	0.00986521490458568	0	0.0302422815188184	0.0295489671037556	0	0	0	0
1700123L14Rik	0	0	0	0	0	0	0	0
Fam19a4	0.00265453256747693	0.00360809095837125	0.00594559113241154	0	0	0	0	0
Eogt	0.0603903930229186	0.0435747975315715	0.0267390542072205	0.0463969969943851	0.00810754370691035	0.422569087438322	0.0179711554283993	0.0835717998513287
Tmf1	0.242764901208576	0.221669821611369	0.1573061892628	0.239909995647235	0.108550326883541	0.27136497088268	0.325436626927348	0.317207301813727
Uba3	0.484264931886611	0.466622487243506	0.599500178493243	0.487196692783869	0.189929321022316	0.400097379436363	0.336629303363574	0.552581852317149
Arl6ip5	0.123769317907852	0.216641019824956	0.21499032102454	0.204525652519786	0.308346154722254	0.643366937559605	0.954189021468588	0.512331326938169
Lmod3	0	0	0.00658763040776481	0	0	0	0	0.0221728822096673
Frmd4b	0.066302504281261	0.0840443179808559	0.137891681901224	0.0910692274447058	0.0083085909778726	0.492291343809573	0.152395963895551	0.501550105495266
Mitf	0.013277751567182	0.00739403661838708	0.0287937547899462	0.0133847289039839	0.00998118443648844	0	0.031832547557286	0.0292339168013581
Gm32592	0	0	0	0	0	0	0	0
Gm765	0	0.00104024012903139	0	0	0	0	0	0
Gm44196	0	0	0	0	0	0	0	0
Gm44197	0	0	0	0	0	0	0	0
Foxp1	0.659920112933447	2.13248245058242	0.693224538586608	1.47405103898777	0.0557891978928253	0.714666272064512	0.477920487205759	1.59152836110821
Gm20696	0.00696609232058095	0.0161905931315333	0.00760429100118599	0.0298042432667681	0	0	0.00813847960314232	0.0115444214438343
Eif4e3	0.207063574380505	0.118554529391707	0.181799753985197	0.0949728813841327	0.00415354665118224	0.106190241081876	0.0647367185695025	0.0479106864309739
Gpr27	0.0475762843844804	0.046982662580923	0.0582268084352762	0.0434461168885231	0.00543518946474831	0.0118806611350308	0.00330978093221966	0.0199421152298267
Prok2	0	0	0.00872510301245547	0	0	0	0	0
Gm26748	0	0	0	0	0	0	0	0
Gm43067	0	0	0	0	0	0	0	0
Gm44442	0	0	0	0	0	0	0	0
Gm44290	0	0	0	0	0	0	0	0
Rybp	0.18015566276484	0.16027551975843	0.178932713330444	0.149306404192765	0.0635625677801347	0.132737719569363	0.334544910798293	0.121710682543022
Gm44107	0	0	0	0	0	0	0	0
1700049E22Rik	0	0	0	0	0	0	0	0
Shq1	0.115346192287469	0.089925274350632	0.136538808291124	0.0761347783202296	0.0674754594858133	0.0426973666890422	0.0870512933865442	0.102104125593613
Gxylt2	0.0433975568318532	0.0659745633805142	0.017406493020514	0.0392495229903881	0	0.0381077587565771	0.0156461080381835	0.0205750768648687
Ppp4r2	0.802473533306638	0.783870917888111	0.72113607923386	0.773557450717217	0.314918617166571	0.451151253704927	0.765163577340777	0.900169263367767
Gm43950	0	0	0	0	0	0	0	0
Gm43948	0	0	0	0	0	0	0	0
Pdzrn3	0.0770278309277832	0.175740162159481	0.0758955143262207	0.104032181844597	0.00313232965138424	0.0213610635514738	0	0.243875426742455
Gm26911	0.000547890206309153	0.000658321779786098	0.0019046795819913	0.00142633005277421	0	0	0	0
Gm44169	0	0	0	0	0	0	0	0
Gm9871	0	0	0	0	0	0	0	0
Gm44176	0	0	0	0	0	0	0	0
Cntn3	0.00076364779891504	0.00104731068942892	0.00549636331471819	0.00143319861266374	0	0	0	0
Gm44188	0	0	0	0	0	0	0	0
Chl1	0	0	0.00102061957732061	0	0	0	0	0
Cntn6	0	0	0.0105342626570058	0	0	0	0	0
Gm19757	0	0	0	0	0	0	0	0
Gm15631	0	0	0	0	0	0	0	0
Cntn4	0	0	0	0	0	0	0	0
Il5ra	0	0	0	0	0	0	0.00805199657307026	0
Trnt1	0.529563142832732	0.451829421686872	0.568149458445524	0.560232813444948	0.429482795278951	0.299160160433585	0.504460741990342	0.36570682863628
Crbn	0.141062913117937	0.167253298898721	0.193469519282703	0.18674841307543	0.132978609655228	0.125817122709668	0.0968481131021945	0.217410206950471
Gm44398	0	0	0	0	0	0	0	0
Lrrn1	0.0168161056281999	0.0237568562823782	0.221982413658683	0.0508713006714854	0	0.0059656331803745	0.011170728108715	0
4933431M02Rik	0	0	0	0	0	0	0	0
Setmar	0.0204733073759926	0.01374754214261	0.0262975609830687	0.0210237952023264	0.0153559251269891	0.00922535394867873	0.0250738411156176	0.0260375976109324
Sumf1	0.0667404488118363	0.0813047411091922	0.0569419718590061	0.087091071728227	0.0594001139132906	0.0593139278760313	0.0833523896539251	0.110335732730106
Itpr1	0.11538908589379	0.144571441198664	0.074883703610896	0.0591681832833617	0.0128858514457586	0.11678633538564	0.255417855928726	0.0942812453778726
Gm44040	0	0	0	0	0	0	0	0
0610040F04Rik	0	0	0	0	0	0	0	0
Bhlhe40	0.00506613475644331	0.0133108148402759	0.00188582667234918	0.0165581901034279	0	0.034148234597289	0	0.0205750768648687
Arl8b	0.509704388919638	0.465463700006198	0.55652865707669	0.46224394663041	0.310281878491252	0.473285516589851	0.900656395928025	0.562982183975848
Edem1	0.193909550480544	0.242890509398253	0.149738921986975	0.228023953536676	0.101731107987727	0.30191336168471	1.00646146453451	0.295899459458329
Gm20387	0	0.00437998664177482	0	0	0	0	0	0
Grm7	0	0.00318173084329938	0	0	0	0	0	0
1700054K19Rik	0	0	0	0	0	0	0	0
Lmcd1	0.00158139620205563	0	0.00171521143840204	0.00388665230295065	0	0.00580869864239095	0	0.00799339425898437
5031434C07Rik	0	0	0	0	0	0	0	0.0129267775611824
Ssu2	0	0	0	0	0	0.0470770069113709	0	0
Cav3	0	0	0	0	0	0	0	0.0149603411898499
Oxtr	0	0	0	0	0	0	0	0
Rad18	0.148930705910371	0.164039895509091	0.207730796444339	0.203604085392516	0.147885355526339	0.0675278345595095	0.142983844500717	0.274036714406475
Gm26799	0	0.000911514294139282	0	0	0	0	0	0
Srgap3	0.00719150082594041	0.00842418724433562	0.095087562445046	0.00920966742873529	0.0031143547461832	0.00351476923606842	0.0705797199539032	0.012458621802339
Gm44081	0	0	0	0	0	0	0	0
Thumpd3	0.410850550992081	0.315231876545598	0.483840023711274	0.354913025922623	0.367595052146326	0.261049324169567	0.343096889836004	0.373885693830402
Gt(ROSA)26Sor	0.581351712630349	0.668100253036233	0.591731292477529	0.649029754147252	0.28105848876691	0.49011523945023	0.53929069660569	0.479892878313695
Setd5	0.829072328913937	0.915746765508438	0.74592139759733	0.902174715475563	0.140362256576497	0.544371120630562	0.604518951206536	1.03108944364026
Lhfpl4	0.00509782641653051	0	0.0476183873094819	0.0105480778378786	0.0018781282573787	0	0	0.00417519624466149
Mtmr14	0.196718467932044	0.204374592029297	0.258704748070054	0.192427798479936	0.0970405737599356	0.169401682597725	0.243813916608037	0.36576107161329
Gm16161	0	0	0	0	0	0	0	0
Cpne9	0.000301110069370641	0.000642841255494686	0	0	0	0	0	0
Brpf1	0.182019196019141	0.187554674949565	0.186016114801206	0.202358513265967	0.0696296914134141	0.0957339106645006	0.263433933070453	0.147843433660644
Gm15492	0	0.00117845663426893	0.000498256624982019	0	0	0	0.00491557983196582	0
Ogg1	0.0892362824572986	0.0624711808235817	0.0973785758045996	0.0782097892153152	0.0766093641165535	0.0671948147982701	0.091664130200831	0.0944233899828337
Camk1	0.105705682300037	0.238059630718967	0.168408357651945	0.169709122295229	0.0381972771589493	0.157880173069029	0.604078892468538	0.302579891264505
Tada3	0.203804256586528	0.256576487921807	0.2851471349801	0.272797302816396	0.166408636185483	0.235561249060137	0.263026002105136	0.351171722220331
Arpc4	0.829749020097061	0.84565706567905	0.839675453514098	0.748724901592704	0.452781458526611	1.76224431265442	1.8683721134832	0.96533434312111
Ttll3	0.0243403617084605	0.0453798060662054	0.0306700989425964	0.0445970196311103	0.0025976009596577	0.024156966381656	0.0498344136120007	0.0179234006317705
Rpusd3	0.128002653476892	0.14171682630636	0.131892970780938	0.143147651429872	0.111963004306089	0.0814917648781372	0.122963707041341	0.0946755188685407
Cidec	0	0	0	0	0	0	0	0
Jagn1	0.643019387464635	0.64503166322545	0.711683636643021	0.706875253744006	0.330703755945385	0.697988681712027	0.801340678275095	0.87997906257802
Il17re	0.00362430237218049	0.00287550593544077	0.00482815826804689	0.00152311324346965	0	0	0	0.244795870892304
Il17rc	0.0104168253574989	0.0225476748873677	0.00432354112075215	0.00672632850016361	0	0.0109214918156749	0.0235318958017555	0.00791402832747299
Creld1	0.0319838047109734	0.049360500714656	0.0911514174824183	0.0699757561042355	0.00516327625781478	0.0975473070748195	0.188195151746713	0.113651378037055
Prrt3	0.000381585682355715	0.00187906155369431	0.00400471168885275	0.00298672401176769	0	0	0	0
Emc3	0.379234447420867	0.476607850949988	0.451151360219662	0.43295563904214	0.254529750662494	0.639352858458651	0.390697242929531	0.692904087576129
Fancd2	0.0479566719057612	0.0557768007406133	0.0509757401785857	0.0717015354309365	0.0403846433029748	0.0270263755501834	0.0640691894868986	0.0664958851323749
Fancd2os	0.000862628409786795	0	0	0	0	0	0	0
Brk1	2.01265957731754	2.26432792707284	2.20699443190274	2.02748345169006	0.841003772871964	3.12057378234437	2.60507512601359	2.45990369971742
Gm44199	0	0	0	0	0	0	0.00916936551658371	0
Vhl	0.170417230752101	0.169687824708549	0.186073987832977	0.156727348155016	0.0381146960997273	0.143462654949791	0.0723908553735948	0.187590400310318
1700015O11Rik	0	0	0	0	0	0	0	0
Irak2	0.113596227027131	0.120920437133796	0.0628098127756858	0.143413046662025	0.119119752352643	0.0808202903678152	0.0424899861144227	0.10331495984357
Gm43964	0	0	0	0	0	0	0	0
Tatdn2	0.106468104493072	0.111775222268495	0.0694949995101387	0.0942512074859911	0.125848020316245	0.0710025386587694	0.172348209944316	0.0798184960080794
Gm26982	0.0176610632934678	0.0127203399417929	0.00804350798834064	0.011525283678318	0.00294533632500962	0.0114351450033562	0.041538413384028	0.00966256394201689
Ghrl	0.000301110069370641	0	0	0	0	0	0	0
Gm44053	0	0.00406402640914645	0.000615405823216061	0.0015350372246527	0.0067003987969197	0.00366426400875612	0	0
Sec13	1.08381465493169	1.26268050845175	1.11574618151804	1.33130944547791	0.691475360849184	1.15845367991604	1.05662398511449	1.32261001802105
Atp2b2	0	0.000668803493829452	0	0	0	0	0	0
Gm15082	0	0	0	0	0	0	0	0
Gm15083	0	0	0	0	0	0	0	0
Slc6a11	0	0	0.000780562434262007	0	0	0	0	0
Slc6a1	0.000746297673215503	0	0.00340157383149586	0	0	0	0	0
Hrh1	0	0	0.00353154593256263	0	0	0	0	0
Atg7	0.0755701386925376	0.0851977626115826	0.0849845694979692	0.0754153338855224	0.0415789997918591	0.119059579566489	0.108986823844475	0.140081935206682
Vgll4	0.445000744232144	0.470263467732442	0.430392505881537	0.630422658302172	0.0453323908030273	0.5118338503838	0.250161544678485	0.621687909503272
Tamm41	0.362806765819208	0.303275688096004	0.41734542891878	0.334972780566383	0.152073379092929	0.282918507683451	0.261402866535092	0.252952980417844
Syn2	0.00105637637760723	0	0.00842529546575614	0	0	0.0276258698743748	0	0.0218687742333354
Gm17482	0	0	0	0	0	0	0	0
Timp4	0.000889345656818231	0	0.0128340452676197	0	0	0	0	0
Pparg	0	0	0	0	0	0.0129844666825077	0.00769914916016806	0
Gm44079	0	0	0	0	0	0	0	0
Gm44082	0	0.00134741653091445	0	0	0	0	0	0
Tsen2	0.187573005844769	0.150185813375984	0.193385933190252	0.163866081926739	0.134091758569494	0.160018100367961	0.170168715637852	0.148536555141146
Mkrn2os	0	0	0.00038346550430603	0	0	0	0	0
Mkrn2	0.171777152120799	0.204350219574622	0.16948950307914	0.221422373658033	0.0908195377999186	0.189071616284072	0.155458658654502	0.144864497280598
Raf1	0.579350544695187	0.636517555359455	0.639758296426869	0.632454465626331	0.167747801938887	0.654195366983599	0.324970727330613	0.616477157048708
Tmem40	0.00247646665076337	0.00191123721255363	0.00563786209829503	0	0.00275645582627933	0.00972534372837034	0.776089600340846	0
Cand2	0.218542610558492	0.246831711889248	0.211341914615019	0.206719105215229	0.0461524683785068	0.167773639410342	0.12885270356886	0.226002273962915
Rpl32	59.3398329321581	57.80127696415	58.310394626785	55.9109438274227	50.2979579266668	56.29666100448	64.9906080204538	51.6456827702491
