0	1	2	3	4	5
Gm44386	0	0.00114310091729276	0	0	0	0
Pcbp1	2.44768561604456	2.12216332708161	2.17770735958632	2.57297025252201	1.94780096250758	0
1600020E01Rik	0.142596451080299	0.13252394688827	0.140204253924385	0.145808048492575	0.303961988298627	0
Asprv1	0.00500550032279272	0.00328045587316018	0.00271032457491947	0	0	0
Mxd1	0.101268865590896	0.10542984902688	0.0703784555287212	0.0316863016001674	0	0
Snrnp27	1.73505471642745	1.70278530879801	1.53304031186674	1.69898444092792	2.18073591845327	0.207611019992941
Gm44214	0	0	0	0	0	0
Gmcl1	0.25129287491572	0.201331095486547	0.241596627902004	0.465712563605862	0.742267809126708	0
Gm44036	0.000417410910319767	0	0.000975237738579722	0	0	0
Anxa4	1.27444417990493	1.56869909120801	0.833695981870055	1.05778808199112	0.593877035819407	0.103805509996471
Aak1	0.0908854709744737	0.0666210908091787	0.0891046165203323	0.173092819206849	0.295901760615476	0
Nfu1	0.601898222399458	0.590424431015788	0.529979417016965	0.520575072563681	0.28584007255285	0.103805509996471
Gfpt1	0.292499781649157	0.209059076994952	0.319829296408556	0.266017448800549	0.248570718369376	0
D6Ertd527e	0.00253323453261897	0.00236065654883554	0	0.00897475938670084	0	0
Antxr1	0.0723393104079177	0.0161239614146217	0.0207172524824579	0.0140207315192656	0	0
Gm44418	0	0	0	0	0	0
Gkn1	0	0	0	0	0	0
Gkn2	0.0126148283302864	0.000265342811237035	0	0.00547820332461203	0	0
Gkn3	0.197948373760437	0.0334047835233878	0.0182701641179992	0.0438747247924741	0.197495753841292	0
Bmp10	0	0	0	0	0	0
Arhgap25	0.00323720493087507	0.0014641153379084	0	0	0	0
Prokr1	0.00396180923938699	0.00495884283553404	0.0063043749595769	0	0	0
Gm44201	0	0	0	0	0	0
Aplf	0.0487425150204822	0.0562463849334878	0.0586420944738665	0.0257133334261145	0	0
Gm44097	0	0	0	0	0	0
1810020O05Rik	0.000360032063015404	0	0.00283464509602587	0.0950812216889748	0	0
Gm44210	0	0	0	0	0	0
Efcc1	0.00751341843732776	0.00089975376195385	0	0	0	0
Gm43904	0	0	0	0	0	0
Gp9	0.000449985627459059	0.00126273900982459	0.0010004466994513	0	0	0
Rab43	0.0352133941777741	0.0326897074574337	0.0271909157189852	0.0245721870146911	0	0
RP23-4F16.12	0.000366733017226587	0.000236552174468015	0	0	0	0
Isy1	0.230958330011436	0.177603246305066	0.177269224553757	0.221136089011375	0	0
Cnbp	3.11369125863016	2.59639438196104	3.03778216673283	2.47362458501398	4.29685379638736	1.24071059635177
Copg1	0.431631782210517	0.417335149225162	0.409824267285122	0.310239771652009	0.147950880307738	0
Gm26636	0.000556027839424275	0.00113985036931195	0	0	0	0
Hmces	0.273978807898098	0.244466770832931	0.252176980173498	0.355401330396779	0.799178987014831	0
H1fx	1.1641730672059	0.454973643362997	0.99651319175359	1.42909322311244	1.68690530980071	0.293070405143719
Gm5577	0.0185876006469742	0.0152468956742469	0.0108029884943054	0.0980211720974703	0.147950880307738	0
Rab7	1.15633819979006	1.25217609346052	1.07294871558918	1.31127064062211	1.52115927373658	0.125006250312516
Rpn1	0.775694488452016	0.632956589212796	0.727965787959897	0.904646167933705	0.803212497608975	0
Gm44246	0	0	0	0	0	0
Gata2	0.00446449316347888	0	0.00242549486158914	0	0	0
Dnajb8	0	0	0	0	0	0
1700031F10Rik	0	0	0	0	0	0
Eefsec	0.12752282512605	0.0879508039772733	0.134264297806076	0.129175131833808	0	0.103805509996471
Gm44264	0.00098524890475132	0	0	0	0	0
Ruvbl1	0.437661525041177	0.342747550551553	0.373342803282831	1.88851105299478	0	0.449706582289795
Sec61a1	0.662209840324426	0.570351927273352	0.598083469630124	0.637004307028787	0.785584466972244	0
Gm44170	0.000632832818905762	0.00200316466056182	0.000813412852573801	0	0	0
Kbtbd12	0.000296197607641543	0.00221032737505924	0	0.0103397646669562	0	0
Gm26588	0	0	0	0	0	0
Mgll	0.0298007041888098	0.0476901645857067	0.012136415926753	0.0182387949042677	0	0
Abtb1	0.133927682237289	0.126463854099901	0.103853891217195	0.137096421407445	0	0.197753520012656
Podxl2	0.0533438421754579	0.0435507138541233	0.0304921590265829	0.0252312629171196	1.11849463917822	0
Gm15612	0	0	0	0.0104855435810648	0	0
Mcm2	0.139806648925558	0.0733062768099501	0.093569669329357	0.0480615114255011	0	0.103805509996471
Tpra1	0.126351092050041	0.126821709922482	0.131040949155703	0.0691895815305409	0.410811193979569	0
4933427D06Rik	0	0	0	0	0	0
Gm1965	0	0	0	0	0	0
Gm6507	0	0	0	0	0	0
Gm839	0	0	0	0	0	0
Gm44204	0	0	0	0	0	0
Gm44205	0	0	0	0	0	0
Gm26811	0	0	0	0.00568663243313942	0	0
Plxna1	0.065693423264418	0.097097074387059	0.0605716922508856	0.103805577729503	0	0
Chchd6	0.399224162805965	0.294101290129394	0.447773138455097	3.23462281260902	1.2250173672099	0
Txnrd3	0.180456423613912	0.143753197392529	0.0583106000363069	0.100050624503975	0.197355437142293	0
Vmn1r40	0	0	0	0	0	0
Vmn1r41	0	0	0	0	0	0
Vmn1r42	0	0	0	0	0	0
Vmn1r43	0	0	0	0	0	0
Vmn1r44	0	0	0	0	0	0
Vmn1r45	0	0	0	0	0	0
Vmn1r46	0	0	0	0	0	0
Vmn1r47	0	0	0	0	0	0
Vmn1r48	0	0	0	0	0	0
Vmn1r49	0	0	0	0	0	0
Vmn1r50	0	0	0	0	0	0
Vmn1r51	0	0	0	0	0	0
Vmn1r52	0	0	0	0	0	0
V1ra8	0	0	0	0	0	0
Vmn1r53	0.000391333022327936	0.00178923347959792	0.000375682944632975	0	0	0
Vmn1r54	0	0	0	0	0	0
BC048671	0	0	0	0	0	0
Chst13	0.0011673533069704	0.00124394807239403	0.00305380343583425	0	0	0
Uroc1	0	0	0	0	0	0
Zxdc	0.0815405007429281	0.072113831029697	0.0866299119909205	0.15021804693606	0.31591789554695	0
Cfap100	0.00169877813827942	0.0047502901535847	0.00668453542856578	0.344068885257177	0	0
Gm44117	0.000686661659072074	0	0	0.010312127474395	0	0
Klf15	0.102640679821848	0.159796624408479	0.172538046989418	0.0769544088484606	0	0.103805509996471
Gm44421	0.0016635060408955	0.00218193276731051	0.00167954892598478	0	0	0
RP24-457L7.3	0	0	0	0	0	0
Aldh1l1	0.0113434834166731	0.0168583974789092	0.0167287552505007	0.00930403578637786	0	0
Gm15756	0	0	0	0	0	0
Slc41a3	0.0050317793591421	0.0105491801280305	0.00621901989936935	0.0137952900940504	0	0
Iqsec1	0.0875163406002236	0.102707900804941	0.0828165353869883	0.101007811966112	0.34544663414903	0
Gm44123	0	0	0	0	0	0
Nup210	0.0403338645438951	0.0167620662648657	0.0538616340752353	0.042021138243831	0	0
Gm44278	0	0	0	0	0	0
Hdac11	0.0752120675967867	0.0890843586330752	0.125143807715186	0.142025445111253	0.201142489339448	0
Gm14573	0	0	0	0	0	0
Fbln2	0.00556199345434813	0.0025240386365322	0.00184789427827255	0	0	0
Wnt7a	0.0283280945169145	0.119364668801356	0.0200985578821392	0.0038568194352845	0	0
4930471M09Rik	0.000871389251427105	0	0	0	0	0
1810044D09Rik	0.119308053569065	0.109128118643784	0.108216630691088	0.32984461137114	0.202388180530257	0
Chchd4	0.323914545861976	0.270636132794654	0.348513748696207	0.832724883958092	0.623727019578348	0
Tmem43	0.119199573254575	0.104480469733798	0.106538253457313	0.0967393846163339	0	0
Xpc	0.0810120135018863	0.0669307188803393	0.0893395046508482	0.160291560383144	0.137889192245112	0
Lsm3	0.95019351344711	0.627897843487847	0.690692153219504	1.10732762955411	0.633788707640974	0.125006250312516
RP23-292C5.4	0	0	0	0	0	0
Slc6a6	0.179235191821782	0.183048668880802	0.137729476388483	0.235020472054247	0.202388180530257	0
Grip2	0	0	0	0	0	0
Ccdc174	0.32015622580745	0.295743793943208	0.280184424244356	0.280149359476272	0.31339327326651	0
4930590J08Rik	0.00712393764084569	0.00972851756708231	0.0135670815411335	0.00400054407399406	0	0
Fgd5	0.00378623091536084	0.000491695170235685	0.00110824813675782	0	0	0
4930466I24Rik	0	0	0	0	0	0
Nr2c2	0.135795226936596	0.122302717726444	0.121732324677727	0.183225183637473	0.33903168158456	0
Mrps25	0.621936445371718	0.490737734537402	0.5851339019089	0.812173512101771	0.636933433884802	0.103805509996471
Rbsn	0.0702047472473788	0.0636621326905403	0.0678062828158493	0.0840757491123669	0	0
Trh	0	0.000467617313961257	0	0	0	0
Prickle2	0.0063318183643762	0.00635893521515616	0.00800962602444327	0.0531522440079817	0.276165871204473	0
Adamts9	0.19822922380016	0.0895338027763758	0.0646261933775339	0.0355599652090029	0	0
A730049H05Rik	0.00378479403154584	0.00618659716008116	0.00682990320565632	0	0	0
Gm15737	0.000659274311712674	0	0	0	0	0
9530026P05Rik	0.0132435223178316	0.00692238556369669	0.00637834849094403	0.0216618824159113	0	0
Magi1	0.16317653969642	0.219458041320451	0.113002190542427	0.169828900877326	0	0
Slc25a26	0.0442516410657428	0.0401775326821113	0.0374329142414322	0.0588739033526882	0	0
Lrig1	0.0285093900338581	0.0339554536393235	0.0599518795062385	0.100665058517792	0	0
4930511E03Rik	0	0	0	0	0	0
Kbtbd8os	0	0	0	0	0	0
Kbtbd8	0.00810955476175217	0.00232223187099969	0.00697376870679241	0.0110583724068609	0	0
Gm10234	0	0	0	0	0	0
Suclg2	0.456183883417376	0.437949785381769	0.434534194258874	0.476990190380697	0	0
Fam19a1	0.00948951161784699	0.00365825945886447	0.00469411412916888	0.00238315168951156	0	0
1700123L14Rik	0	0	0	0	0	0
Fam19a4	0.0220609649971363	0.0549623977343687	0.0101348599807985	0.0175382859708276	0	0.201547887778136
Eogt	0.0620241999719519	0.0716287983534204	0.0595864591751712	0.0923292925551452	0	0
Tmf1	0.282260122036374	0.27087464959479	0.291286339293416	0.398313347507734	0.201142489339448	0
Uba3	0.402865841047828	0.407512356081872	0.377607149591708	0.330353904753111	0.394851190983586	0
Arl6ip5	0.839595698047856	0.963447319625609	0.818049039538117	0.419321385001217	1.62837713194831	0.332617270305457
Lmod3	0.00242966671844027	0	0	0	0	0
Frmd4b	0.197195412550566	0.224501659222791	0.243376113304659	0.350286782167231	0.703819428533934	0.103805509996471
Mitf	0.0473153914499121	0.019499984208053	0.0238543569862197	0.0173348106998216	0.284226098887625	0
Gm32592	0	0	0	0	0	0
Gm765	0	0	0	0	0	0
Gm44196	0	0	0	0	0	0
Gm44197	0	0	0	0	0	0
Foxp1	1.8923291314086	1.52524512414212	1.07422650628564	1.55924294053461	2.61626290484923	0.477995375023541
Gm20696	0.0625885638332248	0.0362207553214441	0.050391447109765	0.0428315201767859	0.128214990896736	0
Eif4e3	0.0555103458856673	0.0378379503003502	0.0157777619957244	0.0807871626865322	0.147950880307738	0
Gpr27	0.0247338247928782	0.0104488328953417	0.007589145905858	0.139389943355202	0	0
Prok2	0	0	0	0.0198147768165673	0	0
Gm26748	0	0	0	0	0	0
Gm43067	0	0	0	0	0	0
Gm44442	0	0	0	0	0	0
Gm44290	0	0	0	0	0	0
Rybp	0.0996310129588341	0.104402371408239	0.112644308461995	0.103437056069874	0.295901760615476	0
Gm44107	0	0	0	0	0	0
1700049E22Rik	0	0	0	0	0	0
Shq1	0.0497308095088919	0.0444864518985853	0.0425951962964431	0.0925589367038031	0.167892280312951	0
Gxylt2	0.00565680347873707	0.00448467161571073	0.00331623286624647	0.0200680362894106	0	0
Ppp4r2	0.368060382174547	0.346790890916964	0.37796052386392	0.407802324571618	0.325710744738028	0
Gm43950	0	0	0	0	0	0
Gm43948	0	0	0	0	0	0
Pdzrn3	0.00186093062927012	0.000697091529449225	0.000627581517347765	0.00337645744785737	0.202388180530257	0
Gm26911	0	0.000600890399393822	0.000861018300513468	0	0	0
Gm44169	0	0	0	0	0	0
Gm9871	0	0	0	0	0	0
Gm44176	0	0	0	0	0	0
Cntn3	0.00140343666123246	0.000984769697579125	0.002754240497526	0	0	0
Gm44188	0	0	0	0	0	0
Chl1	0	0	0	0	0.242918913666618	0
Cntn6	0	0	0	0	0	0
Gm19757	0	0	0	0	0	0
Gm15631	0	0	0	0	0	0
Cntn4	0	0.000425571972987415	0	0	0	0
Il5ra	0	0	0	0	0	0
Trnt1	0.304797416525016	0.259848778805919	0.289713509299028	0.706658605243935	0.456524150555437	0
Crbn	0.171273705266999	0.184249933346019	0.13414640619763	0.143644347026351	0.495856238394504	0.103805509996471
Gm44398	0	0	0	0	0	0
Lrrn1	0.0383847225894428	0.0305487414718039	0.00791473387048073	0.00259504750753472	0	0
4933431M02Rik	0	0	0	0	0	0
Setmar	0.0165147145945621	0.00966715739990794	0.0227203929060255	0.0103861592605052	0	0
Sumf1	0.125103234109697	0.105853993535752	0.0731479901295005	0.0704840262233261	0.137889192245112	0
Itpr1	0.0505845641161666	0.0578677943337649	0.223605511200192	0.191339172100471	0	0
Gm44040	0	0	0	0	0	0
0610040F04Rik	0.00137733903231687	0.00159987296976969	0	0	0	0
Bhlhe40	0.414046690866454	0.409859000633959	0.438779918217773	0.114586818547676	0.167892280312951	0
Arl8b	0.529806779718326	0.476044720628827	0.47994508405834	0.69982951322305	0.476454769627788	0
Edem1	0.149167872185951	0.120061432610857	0.0732826238672952	0.182363870582111	0	0.197753520012656
Gm20387	0	0	0	0	0	0
Grm7	0	0	0	0	0	0
1700054K19Rik	0	0	0	0	0	0
Lmcd1	0.0551315506603726	0.0255250661753745	0.0465751359378664	0.0217126602810949	0	0
5031434C07Rik	0	0	0	0	0	0
Ssu2	0.00252217129526845	0.000553532088255156	0	0	0	0
Cav3	0.0051616621218883	0.015280030674088	0.00332149366170653	0	0	0
Oxtr	0.000440003692510987	0	0	0	0	0
Rad18	0.0522704207914317	0.0181640601086848	0.033366963592792	0.0493102873566354	0	0
Gm26799	0.0017818238916756	0.000789614792393343	0.0020985345932935	0	0	0
Srgap3	0.00725111183409741	0.0047798358677797	0.0302187118786359	0.0328068002904421	0	0
Gm44081	0.000462075628010452	0.00112331779589119	0.00278411163173999	0	0	0
Thumpd3	0.19321413380892	0.198301051847987	0.20056619339453	0.22932454201863	0.325570428039029	0.330076577766042
Gt(ROSA)26Sor	0.881854864658097	0.976526131130075	0.80645515741068	0.642959678593862	1.94102949920422	0.345901072293324
Setd5	0.586510279958406	0.563509730188284	0.609159898277411	0.525280345790023	1.55187757918934	0.125006250312516
Lhfpl4	0.0248657602550525	0.0261977716772202	0.0378180275907481	0.0406988661450989	0	0
Mtmr14	0.187416313416535	0.213209353035569	0.141611913397684	0.131392733574991	0.201142489339448	0.103805509996471
Gm16161	0	0	0	0	0	0
Cpne9	0.00171384756717157	0.00153405955211453	0.000710054549940799	0	0	0
Brpf1	0.0732234207508898	0.068109414782054	0.0713634808664048	0.108558290490703	0.150475502588179	0
Gm15492	0.00350023357515843	0.00244004879920796	0.00423061516574002	0.0926887656849983	0	0
Ogg1	0.0691823971627571	0.0636824477272596	0.0774420142875257	0.62965115622224	0	0
Camk1	0.548660092446865	0.490466327009241	0.393124958448589	0.663071021730287	0.147950880307738	0
Tada3	0.20054509791664	0.231166027237658	0.171688988769214	0.400578232681589	0.68512727087745	0
Arpc4	1.28750214354671	1.22753834129128	1.11572734273693	1.21843587945429	1.74870529581471	0.500907876947298
Ttll3	0.0290104085505099	0.0266489147537575	0.0351931335123397	0.749425190014795	0	0
Rpusd3	0.0697637201099293	0.0464208832044006	0.0506429032381046	0.0447275891154724	0	0
Cidec	0	0	0	0	0	0
Jagn1	0.45483870988814	0.337064807258289	0.382621378556342	0.549569634711493	0.685348198580949	0
Il17re	0.456441836989291	0.663827252282519	0.528364563884312	0.227840014861839	0.147950880307738	0.103805509996471
Il17rc	0.199538174255803	0.276222369054593	0.390567507523794	0.214895422939148	0	0
Creld1	0.395207570528871	0.348160591732337	0.358326543521769	0.212883105772193	0.940457572639067	0
Prrt3	0.0199265060250162	0.0260853412020849	0.0182517136721872	0.0038568194352845	0.40836130662539	0
Emc3	0.566133467255913	0.529812712566637	0.466526206615627	0.576222423801925	0.811250209442185	0.189264895147248
Fancd2	0.0112979313283051	0.0036256267318296	0.00652223548489002	0.0215894455998228	0	0
Fancd2os	0	0	0	0	0	0
Brk1	2.2315610750622	2.23430512450222	2.21163413445185	1.459978803744	2.59689131786408	0.48059836662743
Gm44199	0.000803871489945679	0	0	0	0	0
Vhl	0.138249207332993	0.0948482211144474	0.124971772098674	0.117201689061067	0	0
1700015O11Rik	0	0	0	0	0	0
Irak2	0.191083592727221	0.238169454981431	0.242664915384875	0.184439735609672	0	0
Gm43964	0	0	0	0	0	0
Tatdn2	0.0755217386962326	0.0798410266024017	0.0795527375226895	0.051428027906983	0	0
Gm26982	0.00712556334644035	0.00592831046026039	0.0100235937122703	0.0192724073582431	0	0
Ghrl	0.0266530570947328	0.00930121330553222	0.0146546010134373	0.268133471043146	0	0
Gm44053	0.00210899231155287	0.000744011691697328	0.000899500597268397	0	0	0
Sec13	0.669733837322106	0.587266965845449	0.676856315983783	0.924872793387825	0.423729264797962	0.103805509996471
Atp2b2	0.000253260552328847	0	0.00298380145242498	0.00183770154991749	0	0
Gm15082	0	0.000429433178265013	0	0.0245233739886884	0	0
Gm15083	0	0	0	0	0	0
Slc6a11	0	0	0	0	0	0
Slc6a1	0.00024889618276387	0	0	0	0	0
Hrh1	0	0	0	0	0	0
Atg7	0.202738893347518	0.166118665031586	0.10579397427849	0.16138554889184	0	0
Vgll4	1.15097571856261	0.567242064008086	0.350059379449614	0.337405308579842	0.604464249930313	0.330076577766042
Tamm41	0.170797772390967	0.14242890863906	0.0945590545105526	0.160791117613387	0	0
Syn2	0.00140814623348585	0.000679958217927425	0	0	0	0
Gm17482	0	0	0	0	0	0
Timp4	0.00319592849924047	0.000518387193762765	0	0.0570317719954368	0.167892280312951	0
Pparg	0.0123079487820633	0.0106838818312897	0.0060143454595328	0.0193512092015151	0	0
Gm44079	0	0	0	0	0	0
Gm44082	0	0	0	0	0	0
Tsen2	0.0570489275455675	0.0558722524106303	0.0794276836349576	0.134337427505008	0.128214990896736	0
Mkrn2os	0.00584345132550654	0.00454881789220868	0.0100922256077904	0.109968203291739	0.160611609007099	0
Mkrn2	0.164970946667206	0.184342994356057	0.155054992097368	0.177538848089248	0.160611609007099	0.308813538385523
Raf1	0.400688554313095	0.496381837352139	0.574443508196892	0.336698191173587	0.816440998760229	0.197753520012656
Tmem40	0.0114532637263729	0.0190638915580195	0.169636797122894	0.0183987591599449	0	0
Cand2	0.0264992711295279	0.0190832902350171	0.0148758845329089	0.0134795085341789	0	0
Rpl32	74.6784101002531	82.3718159804358	85.7087932298303	49.2856502478654	39.8157234339517	16.1756371567746
Efcab12	0.00803826130563361	0.00329843897551498	0.0114257139904428	0.261407228926887	0	0
Gm44206	0.000554783697325993	0	0	0	0	0
Mbd4	0.0332174109672299	0.0282064893425439	0.037417462393775	0.0441137721438993	0.167892280312951	0
Ift122	0.065817915703087	0.0649296935178552	0.0655638837303567	0.298675793639775	0	0
Rho	0.000241698210297262	0.000258741825440138	0	0.00565589106301341	0	0
H1foo	0.000262418854185862	0.000304195167725915	0	0	0	0
Plxnd1	0.0252327948300903	0.016442947550764	0.0248683235568118	0.0186827038156963	0	0
Tmcc1	0.196467225233655	0.198603639228144	0.186514716233506	0.166952762473833	0.248570718369376	0.313008639038437
Gm20404	0	0	0	0	0	0
Fam21	0.133454841890342	0.158130842867338	0.131890948572834	0.0892453858697994	0.330884785917544	0
Zfand4	0.0070367787176302	0.00703986450676435	0.00830593569551017	0.298686739465287	0	0
Zfand4.1	0	0	0	0.0073224667926131	0	0
March8	0.0972785412612068	0.0945243787320525	0.0800799032694146	0.15270436704524	0.881091515063692	0
Alox5	0	0	0	0	0	0
Olfr211	0	0	0	0	0	0
Olfr212	0.000361827188223191	0.00157511254147712	0.00111979136047372	0.00331837410287756	0	0
Olfr213	0	0	0	0	0	0
Gm5580	0	0.00118113102228216	0	0	0	0
Olfr214	0	0	0	0	0	0
Olfr215	0	0	0	0	0	0
Zfp422	0.719070908149063	0.621046756499258	0.732212260231924	0.517802393023963	0.880829335015821	0
Rassf4	0.00998998064391297	0.00687140868765221	0.0284904238419507	0.0472221662829361	0	0
8430408G22Rik	0.341791383312128	0.514760310423478	2.46852917650461	0.416194370436221	0.165442392958772	0
Tmem72	0.000213727819033065	0	0	0	0	0
D030044L04Rik	0	0	0	0	0	0
Cxcl12	0.0029378703833255	0.00187654098265846	0.00109407813796654	0.0117645328340512	0	0
Gm4640	0	0	0	0	0	0
Gm43983	0	0	0	0	0	0
Gm9946	0	0	0	0	0	0
Gm30304	0	0	0	0	0	0
1700030F04Rik	0	0	0	0	0	0
Zfp637	0.662696771333341	0.469922538221668	0.331753374510836	0.419774499133406	0.470280321084122	0
Zfp239	0.0117210026476005	0.0135490855391333	0.0121596498102287	0.0344519715589006	0	0
Gm29509	0	0	0	0	0	0
Hnrnpf	2.86158531375091	2.57647723501444	2.63949879098695	4.20552731164901	0.998878969860766	0.415222039985882
Fxyd4	0.314630616189389	0.571222961465818	0.166035913805041	0.22596988382792	0.414013111328148	0
Rasgef1a	0.0804873597121542	0.153989987443437	0.0958297609373495	0.0316035349566303	0.40836130662539	0
Csgalnact2	0.176011774328336	0.25967857541625	0.146041612690792	0.0848219528863369	0	0
Ret	0.00445156798498144	0.00434861412588189	0.00148835610749713	0	0.622671364965246	0
1700069P05Rik	0	0	0	0	0	0
Gm30557	0	0	0	0	0	0
Gm30498	0	0	0	0	0	0
Bms1	0.150310671831138	0.135503856009737	0.147116602984377	0.221929011624143	0	0
Zfp248	0.0163857585958748	0.0113824900558826	0.0140922722627157	0.0153429160818809	0	0
Zfp9	0.0171219830043606	0.00614557407089402	0.0126186749379494	0.00897199973969741	0.248570718369376	0
Ankrd26	0.0746486394131163	0.0640321969713056	0.0785354414349782	0.137613389683894	0.197355437142293	0
Cacna1c	0.0171643277699875	0.0212506617585048	0.0075813719076564	0.00523255022986593	0.158097767659521	0
Dcp1b	0.0967743083085465	0.104059214880061	0.0772654493000492	0.0382420832340651	0.248570718369376	0
Cacna2d4	0	0	0	0	0	0
Lrtm2	0	0	0	0	0	0
Adipor2	0.230161763224308	0.194149329422658	0.26940222744988	0.564632411572122	0	0.31164298180005
Wnt5b	0.0109590941996506	0.00185501952240258	0.00705068700809957	0.073821621024208	0	0
Fbxl14	0.0486367547380722	0.0410066053554447	0.0498555395166015	0.176231022870241	0.147950880307738	0
Erc1	0.114702902727816	0.12962530032934	0.0902784750981605	0.0726226795987565	0.156011107990889	0
Gm44317	0	0.000384759580667462	0	0	0	0
4930540M05Rik	0.00122589826962088	0.00276264375324447	0	0	0	0
Rad52	0.0805614153071189	0.100483789449913	0.0576365787546904	0.131379847114982	0	0
Wnk1	1.12195902156927	1.76960395465581	0.876729744674351	1.06902560658755	0.946273263023444	0
Ninj2	0.0203956910777551	0.0274915285578367	0.00474757376019921	0.014413232799438	0	0
B4galnt3	0	0.000404939779380709	0	0	0	0
D330020A13Rik	0.00164935060609166	0	0	0	0	0
Ccdc77	0.143131495526481	0.0787148098926158	0.137080921241456	0.358517531337614	0.137889192245112	0
Kdm5a	0.382895557989283	0.416548191927535	0.38838514940972	0.49296157854971	0.878241174041061	0.201547887778136
Il17ra	0.0390811292510408	0.0380406859816309	0.0206104705059889	0.0192283482910398	0	0
Cecr6	0.000995235942031509	0	0	0	0	0
Cecr5	0.0227599718521425	0.0195528471032041	0.0176368438014356	0.0290353800397911	0.158097767659521	0
Gm20692	0.000503606121997173	0.00108680177061744	0	0	0	0
1700072O05Rik	0	0	0	0	0	0
Cecr2	0.0634754890308722	0.0757115979270836	0.0654821831891581	0.0799714897520969	0	0
Slc25a18	0.000644703135159111	0.000416986634410805	0	0.0283176678789611	0	0
Atp6v1e1	0.964113026535572	1.11427058433872	0.953769491307492	1.19923498086233	2.66378246722167	0.631873562938085
Bcl2l13	0.107686453989867	0.1257710744948	0.089664812634515	0.0930592173948523	0.305781472558063	0
Bid	0.0657518413625174	0.166617944392691	0.126224489131801	0.0342023701509925	0	0
Mical3	0.0164121027967447	0.00818060299851982	0.00583853716726696	0.0335671145685272	0	0
Gm43916	0	0	0	0	0	0
Gm43915	0	0.00063279196293459	0	0	0	0
Pex26	0.120593867703071	0.1420333508095	0.0682209995032316	0.0661771839113015	0.194114449879649	0
Tuba8	0.120632056062585	0.193238530371675	0.0242269689136759	0.0628917459662009	0	0.103805509996471
Gm15856	0.123893735920007	0.1685875615596	0.0275070812442342	0.0212990412165364	0	0
Usp18	0.0182714992497362	0.0406162728635242	0.00676411464640935	0.187194766575344	0	0.103805509996471
Gm44148	0.00225109046950857	0.00284434501891348	0	0.0112919758427562	0	0
Slc6a13	0.00495515102726031	0.00893225246517824	0.00332996095099978	0.0126952641767326	0	0
Slc6a12	0	0	0	0	0	0
Iqsec3	0	0	0	0	0	0
A2m	0.0228409343080354	0.00379434103570763	0.00233840825055349	0.00315182001846967	0	0
Gm7298	0	0	0	0	0	0
Mug1	0	0	0	0	0	0
Mug2	0	0	0	0	0	0
Klrg1	0	0	0	0	0	0
M6pr	0.545472884440956	0.491119227187452	0.54488085902604	0.513328751161216	0.444410526215777	0
Phc1	0.0684448222324792	0.0514960398229831	0.0538501437356877	0.159288115605548	0	0
1700063H04Rik	0	0	0	0.0124452409398646	0	0
Rimklb	0.0280639168758859	0.031442648330564	0.0255872976691864	0.02549627653089	0	0
Mfap5	0.0223119261991765	0.0476058624619049	0.00602396780567852	0.0106875872276073	0.158097767659521	0
Aicda	0	0	0	0	0	0
Apobec1	0.00188168642726065	0.000900157732441584	0	0	0	0
Gdf3	0	0	0	0	0	0
Dppa3	0	0	0	0	0	0
Nanog	0.00847816956991077	0.00633109881089154	0.00714041614373852	0.00304620978393843	0	0
Slc2a3	0.00832080177600859	0.00519531644845462	0.0034657885157775	0.00751080128307491	0	0
Gm26826	0.0114629332222677	0.00629988763031017	0.0109060925020588	0.00523222420944989	0	0
Foxj2	0.0378917596064039	0.0392040721685867	0.0589564847031319	0.0171814090884145	0	0
C3ar1	0	0	0	0	0	0
Necap1	0.126588415399478	0.0981464816418314	0.1296927300188	0.129823795979014	0.158097767659521	0
Clec4a1	0.00479539677232026	0	0	0	0	0
Clec4a3	0.0066294635988432	0	0.00494554751147476	0.0062226204699323	0	0
Clec4a4	0	0	0	0	0	0
Clec4b1	0	0	0	0	0	0
Clec4a2	0.00362215755874153	0	0.000936048247670878	0	0	0
Clec4b2	0	0	0	0	0	0
Clec4n	0.000800674103541253	0	0	0	0	0
Clec4d	0.000204953156214045	0	0	0	0	0
Clec4e	0.00111356767476423	0	0	0	0	0
Vmn2r19	0	0	0	0	0	0
Vmn2r20	0	0	0	0	0	0
Vmn2r21	0	0	0	0	0	0
Vmn2r22	0	0	0	0	0	0
Vmn2r23	0	0	0	0	0	0
Vmn2r24	0	0	0	0	0	0
Vmn2r25	0	0	0	0	0	0
Vmn2r26	0	0	0	0	0	0
Vmn2r27	0	0	0	0	0	0
Gm43971	0	0	0	0	0	0
Cd163	0	0	0	0	0	0
1700013D24Rik	0	0	0	0	0	0
1700027F06Rik	0	0	0	0	0	0
Gm44006	0	0	0	0	0	0
Pex5	0.0766896201340474	0.0645100111521406	0.0836636186783575	0.103777619212122	0.128214990896736	0
Clstn3	0.00148185264783684	0.000990606818063633	0.0202846319596998	0.00351028689574799	0.194114449879649	0
Gm44096	0.000607453035679726	0	0	0	0	0
C1rl	0.00337583061073089	0.00234790259021273	0.0138422541384636	0.00499440875939386	0	0
C1ra	0.00218190365978636	0.00592134100541153	0.0161373608341285	0	0	0
C1s1	0	0	0.00251471738348686	0	0	0
Gm16567	0	0	0	0	0	0
