0	1	2	3	4
Eif4g2	3.94045885528997	3.62928020520437	3.25389430980891	3.14749425548072	1.2935617090676
Galnt18	0.0302879318408943	0.133069808673896	0.0404996825096517	0.0550994991277915	0.0557252078550253
Usp47	0.269233103069319	0.32967818100902	0.14906859642923	0.339003048178579	0.0786383874912816
Dkk3	0.00732742309337747	0.0197355813541752	0	0.0108507744947631	0
Mical2	0.114259599704912	0.158592581156042	0.0691902992721699	0.0882769926296468	0.0373725103311168
Micalcl	0.0194423463732129	0.10389858077334	0.00566302402084899	0.321378593902245	0
Parva	0.521300135429066	0.607889931601574	0.580364333825101	0.614311994692819	0.381973347256735
Parvaos	0.000411152094357017	0.000650179316723416	0	0	0
Tead1	0.22153081059148	0.395351482159268	0.0645327768401228	0.312037025358516	0.103084555904172
Rassf10	0.174435178370152	0.0942373650612464	0.189886776693987	0.062844881243073	0.0808066503624896
Arntl	0.0378789504991978	0.0473264678156912	0.046919180631417	0.0453512682030682	0
Btbd10	0.135994244429626	0.130096690318198	0.119421891924805	0.0942628279497882	0.0227654047802797
Pth	0	0	0	0	0
Far1	0.434167146459654	0.520107514884507	0.324281217048211	0.414661989136801	0.259269856180657
Far1os	0	0	0	0	0
Gm5600	0	0	0	0	0
Gm29507	5.873481910498e-05	0.000445361929607162	0	0.00491932310114128	0
Spon1	0.00734866853529954	0.0101120428246452	0	0.0188915215124934	0
Rras2	0.444535043182075	0.335849387836607	0.398493002196748	0.518957486001099	0.0791923656794117
Copb1	0.454973591509026	0.477637366847733	0.481819934906094	0.403096333081653	0.0324575436729929
Psma1	2.48078312380897	2.19948305918513	2.99993470161481	2.11483425907797	1.0565463123072
4933406I18Rik	0.00399443949609672	0.0047957734543782	0.00699097814270684	0	0
Pde3b	0.119750881988021	0.101246509063013	0.0227131786052374	0.122497978693437	0.0308432545802233
Cyp2r1	0.00284257099619192	0.00239413559942052	0.00831541361698872	0.0136197475443595	0
Calca	0.0178072480708999	0.00724785202146179	0.0074754394437077	0.122908038910074	0
Calcb	8.19810423758368e-05	0.00108367033072463	0	0	0
Insc	0.00283271800283384	0.000837858795809324	0.00651881133386614	0.0194508846715333	0
RP23-370I17.2	0	0.000154167657450812	0	0	0
RP23-370I17.4	0	0	0	0	0
RP23-370I17.3	0	0	0	0	0
RP23-477O13.1	0.00121148570686103	0.00737881105056688	0	0.0211961347115499	0
Sox6	0.18362808685274	0.237767754163677	0.081094509851161	0.34582680347197	0.124212208915397
RP24-112I14.3	0	0	0	0	0
Sox6os	0.0345858832319256	0.0296080957929159	0.0327934963446292	0.0258034915693964	0.0134519616995746
1110004F10Rik	2.83903591451235	2.67633670652188	3.16624983297692	2.52710287680038	0.701012274743095
Gm4353	0.0497080255698096	0.0325696809629932	0.0527532067052651	0.0479970230133411	0
Plekha7	0.104109142564399	0.102839746756187	0.0236102417817882	0.0717415355218312	0.0134519616995746
Rps13	38.6077867774085	40.1329004758422	45.4878770988911	38.9771333292177	14.8991646927643
RP23-335G1.1	0.0173291511539597	0.0209365707802536	0	0.0143593614669969	0
Pik3c2a	0.197706925418194	0.239344567500272	0.0495528065172339	0.157780217769707	0.0606322595452317
Nucb2	0.215240313037966	0.202236071407936	0.144472434331238	0.319401250953565	0.0697079788534423
RP24-143K11.1	0.00109085112359246	0.000648599600829405	0	0.00587925077179864	0.0202983038737283
RP24-143K11.2	0.00303196656432894	0.00217390706486988	0	0	0
RP23-174K7.1	0.000446900307962118	0	0	0	0
Xylt1	0.0104428053032991	0.0103206009198375	0	0	0.0689655172413793
Rps15a	48.870078555316	54.3303722530049	53.8683637747072	53.6127466756686	19.5954647928743
Arl6ip1	3.20560608548518	3.08720534565042	2.39785821337623	2.53925302215206	1.47961860312685
Smg1	0.263622472271219	0.331523090272728	0.104400501572382	0.217048444196465	0.048390062616741
RP23-213H1.2	0	0.000120442730132213	0	0	0
RP24-282D2.2	0	0	0	0	0
Syt17	0.0230937513222322	0.0241051507417528	0.0148769232142485	0.05138696567846	0
Itpripl2	0.0529123399455581	0.0362253984925545	0.0148475454037938	0.0248620403209318	0
Coq7	0.904927861155127	0.848424041629434	1.0507126571117	0.740057270156862	0.224408306432246
Tmc7	0.00339878981487403	0.00711611558632308	0	0	0
RP24-185P7.1	0	0.000252115984244163	0	0	0
Tmc5	0	0	0	0	0
Gde1	1.05824321214551	1.12773524162742	0.812873965365591	1.54767503544085	0.451174499632558
Ccp110	0.141387530336826	0.132441821021393	0.0706416807578812	0.0725339040997842	0
9030624J02Rik	0.114554670409878	0.121649428619286	0.122728484235332	0.0913080226337719	0.0207165867351695
Knop1	1.62418741350166	1.44928634039544	2.04123318117284	1.24512638791888	0.399060126908468
Iqck	0.0130361251572182	0.0153120570478664	0.0136916380010745	0	0
RP23-446E13.1	0.00103673154764721	0.000826115722319203	0	0	0
Gprc5b	0.0768158086191321	0.0629583163403729	0.03328306330337	0.0180894265492748	0
Gpr139	0	0	0	0	0
Gp2	0	0.000310587750046433	0	0	0
Umod	0.000889447577139107	0	0	0	0
RP24-350A15.6	0	0	0	0	0
Pdilt	0.00108583435941732	0.00262525103502701	0	0	0
Acsm5	0.000901122400477321	0.00180119648034375	0	0	0
Acsm2	0	0	0	0	0
RP23-306P12.4	0	0	0	0	0
Acsm1	0.00443081360485254	0.0219635295796444	0	0	0
RP23-306P12.2	0.000799062249823673	0.0013249961227265	0	0	0
RP23-306P12.3	0	0	0	0	0
Acsm4	0	0	0	0	0
Thumpd1	0.5144108825542	0.542213945211511	0.522269400273464	0.386404830612755	0.0601640722291439
RP24-263G24.2	0	0	0	0	0
Acsm3	0.00138178158822239	0.000423811421009312	0	0	0
Eri2	0.104203943888026	0.100268229932956	0.033291266310471	0.0508317444335631	0.0227654047802797
2610020H08Rik	0.0336048370041994	0.047252685057803	0.0225487994579544	0.0240138369754545	0
Dcun1d3	0.0608509917673115	0.0828203661510436	0.0651329001187135	0.0169210535530279	0
Lyrm1	0.0495257691828496	0.0595618350946061	0.0367638038845621	0.0411215069994751	0.0218494225197628
Dnah3	0	0	0	0	0
Tmem159	0.129905142308803	0.19644428801383	0.114837514739086	0.357077900044334	0.0809873020826368
Zp2	0	0	0	0	0
RP23-175F18.3	0	0	0	0	0
Anks4b	0	0	0	0	0
Crym	0.00656482664155465	0.00884412523540431	0.00617154805259887	0.0373325785990758	0
Abca14	0	0	0	0	0
Abca15	0	0	0	0	0
Abca16	0	0	0	0	0
RP23-17C12.1	0	0	0	0	0
Uqcrc2	1.39054453003421	1.33284915771396	1.40296548977318	1.45916833502216	0.358952562029942
Pdzd9	0.00123750279886891	0.00123551329343387	0.00591379345011893	0	0
RP23-17C12.5	0	0	0	0	0
9030407P20Rik	0.00744838976625933	0.0105011280809759	0	0.0361718639380726	0
BC030336	0.106464129096437	0.128476446880056	0.0285696636122435	0.0860901241795991	0.0446148273000425
Vwa3a	0.000489248798505883	0.00044996400287977	0	0	0
SDR42E2	0	0	0	0	0
Eef2k	0.0824686756244141	0.111737889040047	0.0293923964142805	0.0827623281981932	0.0663333290082554
Gm15774	0	0.000320849012689835	0	0	0
Polr3e	0.146432989480887	0.157386413973974	0.212553226692834	0.103375459756421	0.0288212514876947
Cdr2	0.0607291685401181	0.0475804358762747	0.0310696606852884	0.0296368534785036	0.173919270895242
4933427G17Rik	0.000383553762575961	0.000757655922827705	0	0	0
Mettl9	1.42630301584175	1.31285598135874	1.27701080665176	1.34875764406137	0.732211275928277
Igsf6	0.000441040276871209	0	0	0	0
Otoa	0.000915732257633385	0.00206171467669149	0	0	0
RP23-11L1.3	0	0	0	0	0
RP23-11L1.4	0	0	0	0	0
Hs3st2	0	0	0	0	0
RP23-2D23.2	0	0	0	0	0
RP23-166E8.2	0	0	0	0	0
Usp31	0.0326524538601494	0.0391043135440992	0	0.0564537967197697	0
1700069B07Rik	0	0	0	0	0
Scnn1g	0.0110191394538399	0.024345123988562	0.00740695201702414	0.00661474532569022	0
Scnn1b	0.00785897153664266	0.015404988190396	0.00615890972516481	0.023936796014067	0
Cog7	0.0971839534856741	0.120106088957257	0.0596008744599408	0.120989757033566	0
RP23-133N24.2	0.000388745177921734	0.000262586589240735	0	0	0
Gga2	0.414800873451582	0.439895668817666	0.421611176889618	0.435316457629941	0.167281565200546
Ears2	0.109152380551832	0.0935369358640188	0.171746611957621	0.107586651848596	0.0399095203460246
Ubfd1	0.533143383899533	0.487137551447169	0.476700346922609	0.489950338802214	0.179404708380419
Ndufab1	3.8559903440423	3.28359112994521	5.00903084336621	3.2112104410767	1.18930909944284
Palb2	0.0609719331036555	0.045352708484491	0.0428291648900843	0.0444914821632809	0.0365593284782545
Dctn5	0.275242117207976	0.294679907091398	0.268542636087819	0.28684876764966	0
Gm15489	0.00318841717093782	0.0020287258711601	0	0	0
Plk1	0.298058843269168	0.187546416504404	1.00406961523875	0.112622283250101	0.0103832455949081
Ern2	0.000710002973341058	0.00228663778581243	0	0.0987452490058386	0
Chp2	0	0	0	0	0
Prkcb	0.00411165593734458	0.00606020370018851	0	0	0
Cacng3	0	0	0	0	0
Rbbp6	0.920752043557101	1.18672333432743	0.480439872703936	0.818562879910709	0.266608458568893
Tnrc6a	0.821090045205201	0.916403621779791	0.484292224415502	0.688363738223128	0.163280758558704
Slc5a11	0	0	0	0	0
Arhgap17	0.11887452720727	0.135540360463076	0.102625709169963	0.144984582548472	0.0672587399623785
Lcmt1	0.548786295372773	0.602700646575879	0.602334397733667	0.563166970019573	0.218518105930556
Aqp8	0.000125321103998721	0	0	0	0
Zkscan2	0.00776053070942049	0.0106189854866719	0.0186740179157656	0.0115554569489896	0
Gm27040	0	0	0	0	0
Hs3st4	0	0.000531715217583184	0	0	0
Gm15339	0	0	0	0	0
3100003L05Rik	0	0	0	0	0
RP24-63N24.1	0	0	0	0	0
4933440M02Rik	0.00246878745356315	0.000957405731294964	0	0	0
4930571K23Rik	0	0	0	0	0
RP23-302N11.3	0	0	0	0	0
Kdm8	0.0107694297668467	0.0113033439008549	0.0172084124928425	0.00509931684452234	0
Nsmce1	1.05916062502789	0.967809722593556	1.30607928897451	1.1351148944588	0.673831533707761
Il4ra	0.0102054904815372	0.0103186317825882	0	0.0257572694927938	0
RP23-136A14.3	0	0	0	0	0
Il21r	0.000971726909456822	0.00021845563921824	0.00651881133386614	0	0
Gtf3c1	0.151727674190242	0.182821985845622	0.0987003627127827	0.105374442064494	0.0202983038737283
D430042O09Rik	0.119025880218255	0.180725471154671	0.0482524907173682	0.112570232827229	0.0322326681146709
Gsg1l	0	0	0	0	0
Xpo6	0.223526193000809	0.233294728662779	0.066189062042437	0.148255989057979	0.144041364686366
RP23-353F16.3	0	0	0	0	0
Sbk1	0.252315902770279	0.282617685437874	0.288258112628321	0.227924998878973	0.114378684764036
RP23-407J24.3	0.00250359585818857	0.0083723109451614	0	0	0
Lat	0.00342949959688395	0.00676740425447671	0	0.0149235270615045	0.0106081211532301
Spns1	0.281186392343924	0.306374552189428	0.177880499593273	0.242934587659903	0.058833573437036
Nfatc2ip	0.0923729934786497	0.0842238135752858	0.087216266734359	0.0295229111665358	0.0640455762815188
Cd19	0	0	0	0	0
Rabep2	0.128801657986755	0.142554763988276	0.113168132408271	0.14296326959947	0
Atp2a1	0.000145897011299724	0	0	0	0
Sh2b1	0.193336105888821	0.207035361588887	0.129576339606657	0.207663654505784	0
Tufm	0.307202816859482	0.273551455072962	0.319283188667513	0.273028807112348	0.122174192829328
Atxn2l	0.185261596320014	0.178990717931279	0.129488122369521	0.215883927445188	0.0663333290082554
Eif3c	1.94276617056383	1.80874999838707	1.94282440090778	1.72859377483899	0.654337056981356
Cln3	0.0731402668036533	0.107141103530433	0.0587247013118098	0.116111323112192	0.044295216279798
Apobr	0.00281426764637756	0.0146442883641435	0.0238285348157957	0.00620501750125186	0
Il27	0	0	0	0	0
Nupr1	0.00914510168533602	0.0537264111931355	0	0.0266563572563949	0
2510046G10Rik	0.122538807222719	0.164509084041764	0.111127809133816	0.132013983731161	0
Sgf29	0.298288118219844	0.270534951619292	0.319681620880692	0.225429714293484	0.0464653882540985
Sult1a1	0	0	0	0	0
Slx1b	0.0566920191999766	0.0563262610371849	0.0306209709380072	0.0662107393458402	0.0294825227605076
Bola2	1.67070348807759	1.52166226923331	2.22722438210663	1.3764774723057	0.525041767973293
Coro1a	0.0186211908997396	0.0159208536314688	0.0192639433833807	0.0159162139650298	0
RP23-421P23.4	0	0	0	0	0
Mapk3	0.370106222891766	0.423343696843241	0.307150450828491	0.579318036875152	0.099352107812969
Gdpd3	0.00428982781174744	0.00815255143498809	0.00792871137032711	0	0
Ypel3	0.240902116321713	0.401557868931608	0.142103469305629	0.599597409524833	0.490995465643428
Tbx6	0.00115981531296765	0.00243273218351663	0	0	0
Ppp4c	1.31583242866971	1.19613263335798	1.39531497391634	1.07975570615284	0.126748874092314
Aldoa	3.75669995850244	4.81396617010068	4.56244566554783	2.28327144658438	1.94810743542579
Fam57b	8.51795141224227e-05	0.00187109021102646	0	0	0
4930451I11Rik	0	0	0	0	0
RP23-421P23.12	0.0005155762079543	0	0	0	0
Doc2a	0.0133997170819335	0.00824870415966539	0.00740039074063111	0	0
Ino80e	0.444460681476685	0.448314109805015	0.481168292229557	0.470542286070399	0.148600655626071
Hirip3	0.565785737222517	0.441875297696163	0.580469971970383	0.242958605165355	0.0509061281277496
Taok2	0.10806572340164	0.140275711248404	0.0289062684497611	0.105134732585803	0.0784921575198842
Tmem219	0.182678924262688	0.229196758738446	0.117552728589616	0.235556582379318	0.0830814756076887
Kctd13	0.0922470680465122	0.0954648470597616	0.0437308515623546	0.0948609631583463	0
Asphd1	0	0.000222451614326916	0	0	0
Sez6l2	0.00138057577116241	0.00261928525941757	0	0	0
D830044I16Rik	0.0020675949780465	0.00347727882311302	0.00831541361698872	0.00833699466348972	0
Cdipt	0.371890054194663	0.368167213362277	0.25107502883001	0.408893590250577	0.0617496796071817
Mvp	0.0401060688923607	0.0552721558143025	0.0156125282770324	0.0197547846673185	0.051728374186596
Pagr1b	0	0.000169355707886875	0	0	0
Pagr1a	0.00681284065608367	0.00792589545315749	0	0	0.0227654047802797
Gm42742	0	0	0	0	0
Prrt2	0.000218233114867437	0.000741189846885001	0	0	0
Maz	0.629269794152947	0.642880373360898	0.560810259721679	0.482640400724726	0.113154197907462
Kif22	0.297327764563623	0.199083704332533	0.717226719692593	0.166437431391647	0.0375120445523794
RP23-142A14.9	0.000244811226063582	0.000224807510872708	0	0	0
Zg16	0	0	0	0	0
RP23-142A14.12	0	0	0	0	0
AI467606	0.0548034681090532	0.0494685486856556	0.0123097487704982	0.16656692768128	0
Qprt	0.000122025804064631	0	0	0	0
Spn	0	0	0	0	0
Cd2bp2	0.327352295323239	0.319691988307366	0.379578872924074	0.285978503045439	0.107889330319765
Tbc1d10b	0.13589573644666	0.131969119613596	0.0914955228629104	0.11306593010922	0.0942995679893086
Mylpf	0.0950131613449238	0.0929194617963335	0.159562690476657	0.150255630267971	0.0813859025208753
Sept1	0.114127150358454	0.138401327252988	0.036149562809668	0.0841424305368687	0.0949312759937606
Zfp553	0.299680679288279	0.306243193811736	0.286453398272939	0.292605050858454	0.0288491064582923
Zfp771	0.618152205664021	0.64069874830789	0.684821307818236	0.577309722103412	0.230661517736002
Dctpp1	3.58227764477837	2.67213561057745	4.25105412378045	2.56915475772457	1.7597586676686
Sephs2	0.736391774183236	0.617905558498423	1.02955905938034	0.685128955483197	0.0813085446527453
RP24-443B5.7	0	0	0	0	0
Itgal	0.000678322150501801	0	0	0	0
Zfp768	0.20415790003079	0.242120548080262	0.279446487865096	0.24671957199273	0.0232535967500773
Zfp747	0.0224071030221427	0.0282149621045137	0.00740039074063111	0.0107964018949386	0
9130019O22Rik	0.010879550353038	0.0111940733145563	0.0034599406343386	0.00242544544518324	0
E430018J23Rik	0.023814442498922	0.0394117556219119	0.0315341671394064	0.0547038225707541	0.0252620942276115
Zfp764	0.0290630889758342	0.0362100160934218	0.040722732243811	0.0335185527593803	0.0532470021937765
Zfp688	0.152230053507543	0.167132609787722	0.135114509698998	0.134053400345983	0.0975093499537018
RP23-4H17.3	0.0197380783827496	0.013214860765278	0	0.0098187748721841	0
Zfp689	0.0257640184948194	0.0268807973941347	0.00875398415703947	0.00555706213684599	0.0166559235959473
Prr14	0.110068358539704	0.126721705290998	0.0958207148562411	0.125848743492199	0.0495656931934618
Fbrs	0.046555540635583	0.0676170350149367	0.0454805879632665	0.048169274083138	0
1700008J07Rik	0.0907113466911743	0.0961445349146153	0.1010547167938	0.0760164191015324	0.0252491459476383
Srcap	0.0889982280196191	0.0943413577794517	0.0138353101139225	0.0881129760300971	0.0512983615303327
Gm42715	0.0666782796526954	0.0738997506981199	0.0497896272079665	0.146534120653176	0
Gm28198	0	0	0	0	0
Tmem265	0	0	0	0	0
Phkg2	0.201876571718523	0.24056906934149	0.180595493455709	0.244289409468041	0.0106081211532301
Ccdc189	0.0545245076502846	0.077798084585321	0.0133843536925694	0.0667837552612097	0.0429344844600822
Rnf40	0.0942068668364833	0.112114814881168	0.0558469119481015	0.0810680678843119	0
RP24-159C12.10	0.00102910347109385	0.00250111740110317	0	0	0
1700120K04Rik	0.000591639350948686	0.000585509437709525	0.00693296172658479	0	0
Zfp629	0.078041342236022	0.0956366403503059	0.0439475828409899	0.0718102891731675	0.0106081211532301
Bcl7c	0.637336585522419	0.613143637322858	0.54733092426598	0.577291321332471	0.146875526822322
RP23-430B14.2	0	0	0	0	0
Ctf1	0.10604361616712	0.160105558570911	0.0834181376660912	0.142944051015464	0
Ctf2	0.00415813620927198	0.00305944514623293	0	0	0
Fbxl19	0.140063687316152	0.153515097347717	0.0968619639948039	0.11810747453942	0.0607934812828808
Orai3	0.123488978659573	0.145998700694915	0.0915035885791824	0.0948766404145653	0.0252620942276115
Setd1a	0.0892474974294416	0.0820239777215556	0.052165955292083	0.0621982024050692	0.0184380058927867
RP23-325D10.3	0	0	0	0	0
Hsd3b7	0.000194587017357042	0	0	0	0
Stx1b	0.00116259966034946	0.00152306908843842	0	0	0.0184380058927867
Stx4a	0.312360651159291	0.365492576891171	0.183777486312692	0.367794319088342	0.10913146710358
Zfp668	0.149765258796242	0.144069952332918	0.149920883208602	0.13676044553796	0.0960046864322346
Zfp646	0.161391087311706	0.180494320379847	0.139351672455032	0.173893191434824	0
Prss53	0.00167613597902844	0.002304055949497	0	0	0
Gm21974	0	0.000296875304297187	0	0	0
Vkorc1	0.449605952636182	0.426874468275648	0.233440220071166	0.50612393143167	0.135506154090506
Bckdk	0.673168094990797	0.629261153501274	0.790729672867314	0.547618289578808	0.51583355246841
Kat8	0.1774034990854	0.135951948388204	0.177412342589541	0.19067267890876	0.280127160013102
Prss8	0.53750535961822	0.724699047360227	0.384741607136946	0.538763336333116	0.211908728063977
Prss36	0.0802902566935617	0.0879478722537415	0.0869267576518215	0.0789538269441189	0
Fus	3.59494086808582	3.8041351591181	3.53367137015995	2.85052477810433	1.07179339450651
Gm26690	0.00365409925812285	0.00240649865279523	0	0	0
Pycard	0.509943450658439	0.631564540306334	0.210491920289267	0.275367730669469	0.128805048034309
Gm15533	0.00235688481434663	0.00503538814860464	0.00791285728528857	0.0101716465352829	0
Trim72	0.000425867340105977	0.00154215236622684	0	0	0
Itgam	8.54690627633516e-05	0	0	0	0
Itgam.1	0	0.000141720945788904	0	0	0
Itgax	0	0	0	0	0
Itgad	0	0	0	0	0
RP23-144N15.7	0	0	0	0	0
Cox6a2	0.0038449646439269	0.00203951796765145	0	0	0
RP23-144N15.10	0.000520795358671764	0	0	0	0
9130023H24Rik	0.0356517854260512	0.0324238638769102	0.00950663420467973	0.0374970706788379	0
Armc5	0.0885592204639961	0.0951343152735533	0.0554390082421646	0.0972739185053044	0
Tgfb1i1	0.014904697731886	0.0316687293404958	0.019649889819541	0.0224433420429935	0
Tgfb1i1.1	0	0	0	0	0
Slc5a2	0.00300237058093251	0.00221641588081538	0	0	0.0106081211532301
BC017158	0.0429088963153425	0.051337414472902	0.0142397497559889	0.0780112532484008	0.0387964303338805
Rgs10	0.0675007584344789	0.0348616153300768	0.0650113569625462	0.0144834903978546	0.0634238513610584
Tial1	0.62844353308247	0.553730101110567	0.617653620859982	0.536883416650552	0.25206764888703
RP23-178C20.4	0	0	0	0	0
Bag3	0.0489021647865335	0.0612187919151397	0.0733640379134216	0.0306718868088535	0.0252491459476383
RP24-143L4.3	0	0	0	0	0
Inpp5f	0.081067642048206	0.0987744212849626	0.0293760167971745	0.111034822376138	0.0106081211532301
Mcmbp	0.721539166482286	0.617567415259001	0.521666670196097	0.797515862186256	0.184940343083546
RP23-172P1.2	0.000756800286103912	0.000503456226998344	0	0	0
RP23-172P1.4	0.000383076408473454	0.000474876885200221	0	0	0
Sec23ip	0.179894026707201	0.163574793507841	0.145061015125374	0.262729151492981	0.0489225347736986
RP23-145H5.1	0	0	0	0	0
Plpp4	0.000280340400527937	0.00047256853094322	0	0	0
RP23-223O9.2	0.000178622527373009	0	0	0	0
Wdr11	0.0591044242689709	0.0721982662060338	0.0369210375736158	0.0337711295309933	0.0313109585223732
RP23-68N11.1	0.000343460987319189	0.000811588476048163	0	0	0
RP23-345M1.1	0	0	0	0	0
RP23-307M24.1	0	0	0	0	0
Fgfr2	0.938627261788765	0.893091975999132	0.367299995055678	0.800354514577302	0.276182284876417
Ate1	0.167929302819479	0.190365296075534	0.0934214353442952	0.168651046736134	0.199052267283015
RP23-182F18.2	0.00165438686116612	0.000187314454230894	0	0	0
Gm4275	0.000442129684363476	0.000198783935300123	0	0	0
Nsmce4a	1.78718433299448	1.51184665413091	2.35517626256937	1.37410563676291	0.678958591313672
Tacc2	0.193607524005013	0.204354110491989	0.140789496202059	0.145608736773623	0.0604123977882249
Etos1	0.000120662601784938	0	0	0	0
Btbd16	9.48041989917384e-05	0.000257871342211053	0	0	0
Gm5602	0.00203774823865116	0.00154301918037858	0	0	0
Plekha1	0.211356465571939	0.247865063522311	0.182763729747248	0.167624402414419	0.0973032940512826
Htra1	0.038300415360111	0.0396694087204712	0.0243264100943769	0.125520194450402	0
Dmbt1	0	0	0	0	0
4933402N03Rik	0	0	0	0	0
1700029B22Rik	0	0	0	0	0
5430419D17Rik	0	0	0	0	0
Cuzd1	0.000141659031244883	0.000612588552905819	0	0	0
1700007K09Rik	0.00111115883002746	0.000549242560454532	0	0	0
Fam24a	0	0	0	0	0
2310057M21Rik	0.119107402601771	0.151199836160125	0.0950262949789162	0.12079135826095	0.0209913667481381
Pstk	0.36233121033107	0.426222523149392	0.37731683451628	0.284379936117702	0.122353226050533
RP23-78N8.4	0.00196197354064586	0.00397504477346232	0	0.00551883993984465	0
Ikzf5	0.181066516161292	0.21548663433612	0.105794391031091	0.133026677890521	0.0661084534499334
Acadsb	0.0884070572065094	0.133599350051192	0.073631939578603	0.180933058456186	0
Hmx3	0	0.000129275235456743	0	0	0
Hmx2	0	0.00134875582246329	0	0	0
Bub3	1.69660308251059	1.51777278408278	3.40997749464361	1.2545328934725	0.750365916839245
RP23-145E21.1	0	0	0	0	0
Gpr26	0	0	0	0	0
Cpxm2	0.00298246268226248	0.00533143173185691	0.00867920696350133	0	0
Gm15677	0	0	0	0	0
Chst15	0.0106776128260863	0.0216324586258859	0.0160373685928825	0.0217493939717526	0
RP23-218E6.2	0.000183527860630411	0.000480786629316375	0	0	0
RP23-218E6.1	0	0	0	0	0
RP23-218E6.4	0	0	0	0	0
RP23-152P20.2	0	0	0	0	0
RP23-152P20.3	0	0	0	0	0
Oat	1.19318131935549	1.66021792718122	1.4299512316981	0.951143149985223	0.393546430126032
Nkx1-2	0.000181733791254025	0	0	0	0
Gm16764	0	0	0	0	0
Lhpp	0.0820242812286126	0.09034949114519	0.0948259777249099	0.154272700778574	0.0207165867351695
Gm15582	0	0	0	0	0
Fam53b	0.0926609802478272	0.159493877352593	0.0488599720466955	0.0750646858559854	0.116972502258236
Mettl10	0.347974492817103	0.381918273371571	0.329227934610782	0.39375439598726	0.0898637001679813
Fam175b	0.246826531304318	0.231736566627308	0.130852499640756	0.275118383954693	0.0106081211532301
1500002F19Rik	0.00397194999034891	0.00502936408178377	0	0.0075799897366939	0
Zranb1	0.429781589342486	0.530463798557313	0.12634684627216	0.413957768481122	0.234200633567232
Gm15718	0.00149321673298602	0.00248771586514417	0	0	0
Ctbp2	0.463738867773162	0.477883966522562	0.340402729683629	0.492005766087351	0.104970851016388
Tex36	0	0	0	0	0
Gm28747	0	0	0	0	0
Edrf1	0.03338657174485	0.0426985372183262	0.0378826196401734	0.0300000625998102	0.0103832455949081
Mmp21	0.000175375030734474	0	0	0	0
Uros	0.081216088301853	0.0868615342605271	0.0807217472169743	0.0706408025234848	0.0535852034811548
Bccip	0.900983582208915	0.730005494630666	1.05458633012087	0.707932232582438	0.215265802155406
Dhx32	0.124029144694578	0.126625842978987	0.126708400171385	0.0773948016387337	0.0854132181767823
Fank1	0.00100076764091904	0.00559902546584322	0	0.00774043533756425	0
Adam12	0.0133892624674811	0.00515976057768531	0	0.00430642635085058	0
D7Ertd443e	0.00495067629479694	0.0041071004186732	0.0251674754711029	0	0
RP23-44H21.1	0.00399479061458721	0.000714209981256419	0	0.0137960200965339	0
Dock1	0.170413263766492	0.15968066761525	0.0935542486307995	0.134081052653445	0.0664960994662375
Fam196a	4.02356392163578e-05	0.000499266852715613	0	0	0
1700120G07Rik	0.000848079508275269	0	0	0	0
Nps	0	0	0	0	0
4930544L04Rik	0	0.0019142991236015	0	0	0
Foxi2	0	0	0	0	0
Clrn3	0	0	0	0	0
Ptpre	0.0324550941406374	0.03927109086508	0.027413584458225	0.0276050296033895	0
5830432E09Rik	0	0	0	0	0
Mki67	0.518645797665995	0.469050570880962	0.352494061784055	0.277265883010103	0.286510252028512
Mgmt	0.173802359295039	0.161743428175578	0.193455820156104	0.136039808123839	0.0269039233991493
Ebf3	0.00408175691226137	0.00495837923998349	0	0.00353121808661654	0
9430038I01Rik	0.360374460633574	0.330449276113375	0.299374712056638	0.340796646375485	0.170444467299672
Glrx3	2.91036143250235	2.5808544359509	3.58410092174927	2.96264599042457	0.865463398284829
Tcerg1l	0.0136493787033416	0.0399126049034606	0	0.183246637106166	0.0103832455949081
Mapk1ip1	0.0693355022744211	0.09694682867329	0.0587803353460338	0.0860116465831075	0.0926794353247009
Ppp2r2d	0.431934438714027	0.421992028409437	0.430536906903154	0.355258254879045	0.148241153505996
Bnip3	0.370516466096925	0.698991313286486	0.413343580082658	0.206242882168508	0.348085038943381
Jakmip3	0	0.000935903220504229	0	0.00587925077179864	0
Dpysl4	0.0266901826446441	0.0414031666705454	0.0173609523986402	0.0554421192617899	0
Stk32c	0.00391126204036664	0.0067409341805874	0	0.0196610441876774	0
Lrrc27	0.0245183029991407	0.0261114672085525	0.0408632446442566	0.0196086313052033	0.0313109585223732
Pwwp2b	0.0918417478575192	0.115082920861955	0.0560989783862533	0.0942136316100412	0.0222742449587815
Inpp5a	0.0241314195522829	0.0391357624145443	0.034046263087192	0.0318194135950027	0
Nkx6-2	0.000188684691742875	0	0	0	0
Cfap46	0.000313200394381937	0.000146218805095246	0	0	0
Adgra1	0.000490983252930265	0	0	0	0
Kndc1	0.00108304944160519	0.00607502066185936	0	0.0075834674343158	0.0365593284782545
Utf1	0.00578940263202459	0.00581447245102726	0.0122356338364218	0	0
Gm2044	0	0.00013957060600608	0	0	0
6430531B16Rik	0.00587811295430187	0.00600672461034307	0.00950663420467973	0	0
Adam8	0.00910970770980843	0.0134777165158041	0	0	0
Tubgcp2	0.186592407420182	0.18660246809366	0.21617682561234	0.217134781910348	0.168156102268525
Zfp511	0.347061675215489	0.301301145574548	0.344793920539733	0.404363778009803	0.0166559235959473
Msx3	0	0	0	0	0
